1575455322897,10.0384,192
1575455322908,11.0386,193
1575455322918,11.0388,194
1575455322929,11.039,195
1575455322940,11.0392,196
1575455322950,10.0394,197
1575455322961,10.0396,198
1575455322972,11.0398,199
1575455322982,11.04,200
1575455322993,11.0402,201
1575455323004,11.0404,202
1575455323015,11.0406,203
1575455323025,10.0408,204
1575455323036,10.041,205
1575455323046,10.0412,206
1575455323057,10.0414,207
1575455323068,10.0416,208
1575455323078,11.0418,209
1575455323089,11.042,210
1575455323100,11.0422,211
1575455323110,11.0424,212
1575455323123,10.0426,213
1575455323134,10.0428,214
1575455323145,11.043,215
1575455323155,11.0432,216
1575455323166,10.0434,217
1575455323177,11.0436,218
1575455323187,11.0438,219
1575455323198,10.044,220
1575455323209,11.0442,221
1575455323219,10.0444,222
1575455323230,10.0446,223
1575455323241,10.0448,224
1575455323252,10.045,225
1575455323262,10.0452,226
1575455323273,10.0454,227
1575455323283,10.0456,228
1575455323294,10.0458,229
1575455323304,10.046,230
1575455323315,11.0462,231
1575455323325,10.0464,232
1575455323336,11.0466,233
1575455323347,10.0468,234
1575455323357,10.047,235
1575455323368,11.0472,236
1575455323378,11.0474,237
1575455323389,10.0476,238
1575455323400,10.0478,239
1575455323411,10.048,240
1575455323423,10.0482,241
1575455323433,11.0484,242
1575455323444,10.0486,243
1575455323455,11.0488,244
1575455323465,10.049,245
1575455323476,11.0492,246
1575455323487,10.0494,247
1575455323497,10.0496,248
1575455323508,10.0498,249
1575455323519,10.05,250
1575455323529,11.0502,251
1575455323541,11.0504,252
1575455323551,11.0506,253
1575455323562,11.0508,254
1575455323573,10.051,255
1575455323583,10.0512,256
1575455323594,11.0514,257
1575455323605,11.0516,258
1575455323615,10.0518,259
1575455323626,10.052,260
1575455323637,10.0522,261
1575455323647,10.0524,262
1575455323658,10.0526,263
1575455323668,10.0528,264
1575455323679,11.053,265
1575455323689,11.0532,266
1575455323700,11.0534,267
1575455323710,11.0536,268
1575455323721,11.0538,269
1575455323731,11.054,270
1575455323742,11.0542,271
1575455323752,11.0544,272
1575455323763,10.0546,273
1575455323774,10.0548,274
1575455323784,11.055,275
1575455323795,11.0552,276
1575455323805,11.0554,277
1575455323816,10.0556,278
1575455323827,11.0558,279
1575455323838,10.056,280
1575455323848,11.0562,281
1575455323859,11.0564,282
1575455323869,10.0566,283
1575455323880,10.0568,284
1575455323890,11.057,285
1575455323901,10.0572,286
1575455323912,11.0574,287
1575455323922,11.0576,288
1575455323933,10.0578,289
1575455323943,11.058,290
1575455323954,10.0582,291
1575455323964,10.0584,292
1575455323975,11.0586,293
1575455323986,11.0588,294
1575455323996,11.059,295
1575455324007,10.0592,296
1575455324018,10.0594,297
1575455324028,10.0596,298
1575455324039,10.0598,299
1575455324050,10.06,300
1575455324060,11.0602,301
1575455324071,11.0604,302
1575455324081,10.0606,303
1575455324092,11.0608,304
1575455324102,11.061,305
1575455324113,10.0612,306
1575455324124,10.0614,307
1575455324134,10.0616,308
1575455324145,11.0618,309
1575455324155,10.062,310
1575455324166,10.0622,311
1575455324176,10.0624,312
1575455324187,10.0626,313
1575455324198,10.0628,314
1575455324209,11.063,315
1575455324220,11.0632,316
1575455324231,10.0634,317
1575455324241,10.0636,318
1575455324253,10.0638,319
1575455324264,11.064,320
1575455324274,10.0642,321
1575455324285,10.0644,322
1575455324295,11.0646,323
1575455324306,10.0648,324
1575455324317,11.065,325
1575455324327,10.0652,326
1575455324338,10.0654,327
1575455324348,10.0656,328
1575455324359,11.0658,329
1575455324370,10.066,330
1575455324380,11.0662,331
1575455324391,10.0664,332
1575455324402,10.0666,333
1575455324412,11.0668,334
1575455324423,10.067,335
1575455324433,11.0672,336
1575455324444,10.0674,337
1575455324455,11.0676,338
1575455324465,10.0678,339
1575455324476,11.068,340
1575455324486,11.0682,341
1575455324497,11.0684,342
1575455324507,11.0686,343
1575455324518,11.0688,344
1575455324529,10.069,345
1575455324539,10.0692,346
1575455324550,11.0694,347
1575455324561,11.0696,348
1575455324571,10.0698,349
1575455324581,10.07,350
1575455324592,10.0702,351
1575455324602,10.0704,352
1575455324613,11.0706,353
1575455324623,11.0708,354
1575455324634,11.071,355
1575455324644,11.0712,356
1575455324655,10.0714,357
1575455324666,10.0716,358
1575455324676,10.0718,359
1575455324687,11.072,360
1575455324697,10.0722,361
1575455324708,11.0724,362
1575455324718,10.0726,363
1575455324729,10.0728,364
1575455324739,11.073,365
1575455324750,11.0732,366
1575455324760,11.0734,367
1575455324771,10.0736,368
1575455324781,10.0738,369
1575455324792,11.074,370
1575455324802,11.0742,371
1575455324813,10.0744,372
1575455324823,11.0746,373
1575455324834,11.0748,374
1575455324845,11.075,375
1575455324855,10.0752,376
1575455324866,11.0754,377
1575455324876,11.0756,378
1575455324887,11.0758,379
1575455324898,11.076,380
1575455324908,11.0762,381
1575455324919,10.0764,382
1575455324929,10.0766,383
1575455324940,11.0768,384
1575455324951,10.077,385
1575455324962,11.0772,386
1575455324973,11.0774,387
1575455324983,11.0776,388
1575455324994,10.0778,389
1575455325005,10.078,390
1575455325015,10.0782,391
1575455325026,11.0784,392
1575455325036,10.0786,393
1575455325047,10.0788,394
1575455325058,11.079,395
1575455325068,11.0792,396
1575455325079,10.0794,397
1575455325089,11.0796,398
1575455325100,11.0798,399
1575455325110,10.08,400
1575455325121,10.0802,401
1575455325131,10.0804,402
1575455325142,11.0806,403
1575455325153,11.0808,404
1575455325163,11.081,405
1575455325174,11.0812,406
1575455325185,11.0814,407
1575455325195,10.0816,408
1575455325206,10.0818,409
1575455325217,10.082,410
1575455325227,11.0822,411
1575455325241,11.0824,412
1575455325256,10.0826,413
1575455325266,10.0828,414
1575455325277,10.083,415
1575455325288,11.0832,416
1575455325298,10.0834,417
1575455325309,10.0836,418
1575455325319,10.0838,419
1575455325330,10.084,420
1575455325341,10.0842,421
1575455325351,11.0844,422
1575455325362,10.0846,423
1575455325373,10.0848,424
1575455325383,11.085,425
1575455325394,10.0852,426
1575455325404,10.0854,427
1575455325415,11.0856,428
1575455325426,11.0858,429
1575455325436,10.086,430
1575455325447,10.0862,431
1575455325458,11.0864,432
1575455325468,11.0866,433
1575455325479,10.0868,434
1575455325489,10.087,435
1575455325501,11.0872,436
1575455325511,10.0874,437
1575455325522,11.0876,438
1575455325533,10.0878,439
1575455325543,10.088,440
1575455325554,10.0882,441
1575455325565,10.0884,442
1575455325576,11.0886,443
1575455325586,10.0888,444
1575455325597,10.089,445
1575455325611,10.0892,446
1575455325622,11.0894,447
1575455325633,10.0896,448
1575455325643,10.0898,449
1575455325654,10.09,450
1575455325664,10.0902,451
1575455325675,10.0904,452
1575455325685,11.0906,453
1575455325696,10.0908,454
1575455325707,11.091,455
1575455325717,11.0912,456
1575455325728,10.0914,457
1575455325738,11.0916,458
1575455325749,11.0918,459
1575455325759,10.092,460
1575455325770,11.0922,461
1575455325781,10.0924,462
1575455325791,11.0926,463
1575455325802,10.0928,464
1575455325812,11.093,465
1575455325823,10.0932,466
1575455325834,11.0934,467
1575455325844,10.0936,468
1575455325858,10.0938,469
1575455325868,12.094,470
1575455325879,11.0942,471
1575455325890,12.0944,472
1575455325900,12.0946,473
1575455325911,12.0948,474
1575455325924,12.095,475
1575455325934,11.0952,476
1575455325945,12.0954,477
1575455325956,12.0956,478
1575455325966,12.0958,479
1575455325977,12.096,480
1575455325988,11.0962,481
1575455325998,11.0964,482
1575455326009,11.0966,483
1575455326019,12.0968,484
1575455326030,12.097,485
1575455326040,12.0972,486
1575455326051,12.0974,487
1575455326061,12.0976,488
1575455326072,12.0978,489
1575455326082,12.098,490
1575455326093,11.0982,491
1575455326104,12.0984,492
1575455326114,11.0986,493
1575455326125,12.0988,494
1575455326135,11.099,495
1575455326145,12.0992,496
1575455326156,11.0994,497
1575455326166,11.0996,498
1575455326177,11.0998,499
1575455326188,11.1,500
1575455326198,11.1002,501
1575455326209,11.1004,502
1575455326219,12.1006,503
1575455326230,11.1008,504
1575455326240,12.101,505
1575455326251,11.1012,506
1575455326262,12.1014,507
1575455326272,12.1016,508
1575455326283,12.1018,509
1575455326293,11.102,510
1575455326304,11.1022,511
1575455326314,11.1024,512
1575455326325,12.1026,513
1575455326335,12.1028,514
1575455326346,11.103,515
1575455326357,11.1032,516
1575455326367,11.1034,517
1575455326378,11.1036,518
1575455326388,11.1038,519
1575455326399,11.104,520
1575455326409,11.1042,521
1575455326419,12.1044,522
1575455326430,11.1046,523
1575455326441,12.104800000000001,524
1575455326451,12.105,525
1575455326462,11.1052,526
1575455326472,11.1054,527
1575455326483,12.1056,528
1575455326494,12.1058,529
1575455326504,11.106,530
1575455326515,12.1062,531
1575455326525,12.1064,532
1575455326536,11.1066,533
1575455326546,11.1068,534
1575455326557,12.107,535
1575455326567,12.1072,536
1575455326578,12.1074,537
1575455326588,11.1076,538
1575455326599,12.1078,539
1575455326610,11.108,540
1575455326620,12.1082,541
1575455326631,12.1084,542
1575455326641,12.1086,543
1575455326652,11.1088,544
1575455326663,11.109,545
1575455326673,11.1092,546
1575455326683,12.1094,547
1575455326694,11.1096,548
1575455326705,11.1098,549
1575455326715,12.11,550
1575455326726,12.1102,551
1575455326736,11.1104,552
1575455326747,11.1106,553
1575455326757,12.1108,554
1575455326768,11.111,555
1575455326778,11.1112,556
1575455326789,12.1114,557
1575455326800,12.1116,558
1575455326811,12.1118,559
1575455326821,12.112,560
1575455326834,12.1122,561
1575455326844,11.1124,562
1575455326855,11.1126,563
1575455326865,11.1128,564
1575455326876,11.113,565
1575455326886,12.1132,566
1575455326897,12.1134,567
1575455326908,12.1136,568
1575455326919,12.1138,569
1575455326929,12.114,570
1575455326940,11.1142,571
1575455326950,11.1144,572
1575455326961,11.1146,573
1575455326971,12.1148,574
1575455326982,12.115,575
1575455326993,12.1152,576
1575455327003,12.1154,577
1575455327014,12.1156,578
1575455327024,12.1158,579
1575455327035,11.116,580
1575455327045,12.1162,581
1575455327056,11.1164,582
1575455327067,11.1166,583
1575455327077,11.1168,584
1575455327088,11.117,585
1575455327098,12.1172,586
1575455327109,12.1174,587
1575455327119,11.1176,588
1575455327130,12.1178,589
1575455327140,11.118,590
1575455327151,11.1182,591
1575455327161,11.1184,592
1575455327172,11.1186,593
1575455327182,11.1188,594
1575455327193,11.119,595
1575455327203,11.1192,596
1575455327214,11.1194,597
1575455327224,12.1196,598
1575455327235,12.1198,599
1575455327246,11.12,600
1575455327256,12.1202,601
1575455327267,12.1204,602
1575455327278,12.1206,603
1575455327288,11.1208,604
1575455327299,12.121,605
1575455327310,11.1212,606
1575455327320,12.1214,607
1575455327331,12.1216,608
1575455327341,12.1218,609
1575455327352,11.122,610
1575455327363,12.1222,611
1575455327373,11.1224,612
1575455327384,12.1226,613
1575455327395,12.1228,614
1575455327405,11.123,615
1575455327416,11.1232,616
1575455327426,11.1234,617
1575455327437,11.1236,618
1575455327447,12.1238,619
1575455327458,12.124,620
1575455327468,11.1242,621
1575455327479,11.1244,622
1575455327489,12.1246,623
1575455327500,12.1248,624
1575455327511,12.125,625
1575455327522,12.1252,626
1575455327533,12.1254,627
1575455327543,12.1256,628
1575455327554,12.1258,629
1575455327565,11.126,630
1575455327575,11.1262,631
1575455327586,12.1264,632
1575455327596,11.1266,633
1575455327607,11.1268,634
1575455327617,12.127,635
1575455327628,11.1272,636
1575455327638,12.1274,637
1575455327649,12.1276,638
1575455327660,12.1278,639
1575455327671,11.128,640
1575455327681,11.1282,641
1575455327692,12.1284,642
1575455327702,11.1286,643
1575455327713,12.1288,644
1575455327724,12.129,645
1575455327734,12.1292,646
1575455327745,12.1294,647
1575455327755,11.1296,648
1575455327766,12.1298,649
1575455327777,12.13,650
1575455327788,11.1302,651
1575455327798,12.1304,652
1575455327809,12.1306,653
1575455327819,11.1308,654
1575455327830,12.131,655
1575455327841,12.1312,656
1575455327851,12.1314,657
1575455327862,11.1316,658
1575455327872,12.1318,659
1575455327883,11.132,660
1575455327893,11.1322,661
1575455327904,12.1324,662
1575455327914,12.1326,663
1575455327925,12.1328,664
1575455327935,12.133,665
1575455327946,12.1332,666
1575455327957,11.1334,667
1575455327967,11.1336,668
1575455327978,12.1338,669
1575455327988,11.134,670
1575455327999,12.1342,671
1575455328009,11.1344,672
1575455328020,12.1346,673
1575455328030,12.1348,674
1575455328041,12.135,675
1575455328051,12.1352,676
1575455328062,11.1354,677
1575455328073,12.1356,678
1575455328084,11.1358,679
1575455328094,12.136,680
1575455328105,11.1362,681
1575455328115,11.1364,682
1575455328126,11.1366,683
1575455328137,12.1368,684
1575455328147,12.137,685
1575455328158,12.1372,686
1575455328168,12.1374,687
1575455328179,12.1376,688
1575455328189,12.1378,689
1575455328200,11.138,690
1575455328210,11.1382,691
1575455328221,11.1384,692
1575455328236,11.1386,693
1575455328249,12.1388,694
1575455328260,11.139,695
1575455328271,11.1392,696
1575455328281,11.1394,697
1575455328292,12.1396,698
1575455328304,11.1398,699
1575455328314,11.14,700
1575455328325,11.1402,701
1575455328335,12.1404,702
1575455328346,12.1406,703
1575455328357,12.1408,704
1575455328368,12.141,705
1575455328378,12.1412,706
1575455328389,12.1414,707
1575455328400,12.1416,708
1575455328410,12.1418,709
1575455328421,11.142,710
1575455328431,12.1422,711
1575455328442,12.1424,712
1575455328452,12.1426,713
1575455328463,11.1428,714
1575455328473,11.143,715
1575455328488,12.1432,716
1575455328500,11.1434,717
1575455328510,11.1436,718
1575455328521,12.1438,719
1575455328532,12.144,720
1575455328542,12.1442,721
1575455328553,11.1444,722
1575455328564,11.1446,723
1575455328574,12.1448,724
1575455328585,11.145,725
1575455328596,11.145199999999999,726
1575455328607,11.1454,727
1575455328617,12.1456,728
1575455328628,12.1458,729
1575455328639,12.146,730
1575455328649,12.1462,731
1575455328660,12.1464,732
1575455328671,12.1466,733
1575455328681,11.1468,734
1575455328692,11.147,735
1575455328702,12.1472,736
1575455328713,12.1474,737
1575455328723,11.1476,738
1575455328734,11.1478,739
1575455328744,11.148,740
1575455328755,12.1482,741
1575455328765,12.1484,742
1575455328776,11.1486,743
1575455328786,12.1488,744
1575455328797,11.149,745
1575455328807,12.1492,746
1575455328818,12.1494,747
1575455328828,11.1496,748
1575455328839,11.1498,749
1575455328851,12.15,750
1575455328862,12.1502,751
1575455328872,12.1504,752
1575455328883,11.1506,753
1575455328893,11.1508,754
1575455328904,12.151,755
1575455328914,12.1512,756
1575455328925,11.1514,757
1575455328935,11.1516,758
1575455328946,11.1518,759
1575455328957,12.152,760
1575455328968,11.1522,761
1575455328979,11.1524,762
1575455328989,12.1526,763
1575455329000,12.1528,764
1575455329010,11.153,765
1575455329021,12.1532,766
1575455329031,11.1534,767
1575455329042,11.1536,768
1575455329053,12.1538,769
1575455329063,11.154,770
1575455329074,12.1542,771
1575455329085,11.1544,772
1575455329095,11.1546,773
1575455329106,11.1548,774
1575455329116,12.155,775
1575455329127,11.1552,776
1575455329138,11.1554,777
1575455329148,11.1556,778
1575455329160,12.1558,779
1575455329171,12.156,780
1575455329181,11.1562,781
1575455329192,12.1564,782
1575455329203,13.1566,783
1575455329213,12.1568,784
1575455329224,13.157,785
1575455329234,13.1572,786
1575455329245,13.1574,787
1575455329256,12.1576,788
1575455329266,12.1578,789
1575455329277,12.158,790
1575455329287,12.1582,791
1575455329298,13.1584,792
1575455329308,12.1586,793
1575455329319,13.1588,794
1575455329329,12.159,795
1575455329340,13.1592,796
1575455329351,12.1594,797
1575455329361,13.1596,798
1575455329372,12.1598,799
1575455329383,13.16,800
1575455329394,12.1602,801
1575455329405,13.1604,802
1575455329420,12.1606,803
1575455329430,13.1608,804
1575455329441,12.161,805
1575455329451,12.161200000000001,806
1575455329462,13.1614,807
1575455329472,12.1616,808
1575455329483,13.1618,809
1575455329493,13.162,810
1575455329504,12.1622,811
1575455329515,12.1624,812
1575455329525,12.1626,813
1575455329536,13.1628,814
1575455329546,13.163,815
1575455329557,12.1632,816
1575455329568,12.1634,817
1575455329578,13.1636,818
1575455329591,12.1638,819
1575455329602,12.164,820
1575455329612,12.1642,821
1575455329623,12.1644,822
1575455329633,12.1646,823
1575455329644,13.1648,824
1575455329654,12.165,825
1575455329665,13.1652,826
1575455329676,13.1654,827
1575455329686,12.1656,828
1575455329697,13.1658,829
1575455329707,13.166,830
1575455329718,13.1662,831
1575455329728,13.1664,832
1575455329739,12.1666,833
1575455329750,13.1668,834
1575455329760,12.167,835
1575455329770,13.1672,836
1575455329781,12.1674,837
1575455329792,13.1676,838
1575455329802,12.1678,839
1575455329813,13.168,840
1575455329823,12.1682,841
1575455329834,12.1684,842
1575455329845,12.1686,843
1575455329855,12.1688,844
1575455329866,13.169,845
1575455329876,12.1692,846
1575455329887,12.1694,847
1575455329898,12.1696,848
1575455329908,13.1698,849
1575455329919,12.17,850
1575455329929,13.1702,851
1575455329940,13.1704,852
1575455329950,12.1706,853
1575455329961,12.1708,854
1575455329972,13.171,855
1575455329982,13.1712,856
1575455329993,13.1714,857
1575455330004,12.1716,858
1575455330014,13.1718,859
1575455330024,13.172,860
1575455330035,12.1722,861
1575455330045,12.1724,862
1575455330056,12.1726,863
1575455330066,12.1728,864
1575455330077,13.173,865
1575455330087,12.1732,866
1575455330099,12.1734,867
1575455330109,13.1736,868
1575455330120,13.1738,869
1575455330130,12.174,870
1575455330141,12.1742,871
1575455330151,12.1744,872
1575455330162,13.1746,873
1575455330172,13.1748,874
1575455330183,12.175,875
1575455330193,12.1752,876
1575455330204,12.1754,877
1575455330215,13.1756,878
1575455330225,13.1758,879
1575455330236,13.176,880
1575455330247,13.1762,881
1575455330257,12.1764,882
1575455330268,13.1766,883
1575455330278,13.1768,884
1575455330289,12.177,885
1575455330299,13.1772,886
1575455330310,13.1774,887
1575455330320,13.1776,888
1575455330331,13.1778,889
1575455330343,13.178,890
1575455330354,13.1782,891
1575455330364,13.1784,892
1575455330375,12.1786,893
1575455330386,13.1788,894
1575455330396,13.179,895
1575455330407,12.1792,896
1575455330417,13.1794,897
1575455330427,12.1796,898
1575455330438,13.1798,899
1575455330448,13.18,900
1575455330459,13.1802,901
1575455330469,13.1804,902
1575455330479,13.1806,903
1575455330490,12.1808,904
1575455330501,13.181,905
1575455330511,12.1812,906
1575455330522,12.1814,907
1575455330532,12.1816,908
1575455330543,13.1818,909
1575455330554,12.182,910
1575455330564,12.1822,911
1575455330575,12.1824,912
1575455330585,13.1826,913
1575455330596,12.1828,914
1575455330606,12.183,915
1575455330617,13.1832,916
1575455330628,12.1834,917
1575455330638,13.1836,918
1575455330649,12.1838,919
1575455330659,13.184,920
1575455330670,12.1842,921
1575455330680,12.1844,922
1575455330690,13.1846,923
1575455330701,12.1848,924
1575455330712,13.185,925
1575455330722,13.1852,926
1575455330733,12.1854,927
1575455330744,12.1856,928
1575455330754,13.1858,929
1575455330765,13.186,930
1575455330775,12.1862,931
1575455330786,12.1864,932
1575455330796,13.1866,933
1575455330807,12.1868,934
1575455330818,13.187,935
1575455330828,12.1872,936
1575455330839,13.1874,937
1575455330849,13.1876,938
1575455330860,13.1878,939
1575455330870,13.188,940
1575455330881,12.1882,941
1575455330891,13.1884,942
1575455330902,12.1886,943
1575455330912,13.1888,944
1575455330923,13.189,945
1575455330934,13.1892,946
1575455330944,13.1894,947
1575455330955,12.1896,948
1575455330965,12.1898,949
1575455330976,12.19,950
1575455330986,13.1902,951
1575455330997,12.1904,952
1575455331007,13.1906,953
1575455331018,12.1908,954
1575455331029,13.191,955
1575455331039,12.1912,956
1575455331050,12.1914,957
1575455331060,13.1916,958
1575455331071,13.1918,959
1575455331081,13.192,960
1575455331092,12.1922,961
1575455331102,13.1924,962
1575455331113,12.1926,963
1575455331124,13.1928,964
1575455331134,13.193,965
1575455331144,13.1932,966
1575455331155,12.1934,967
1575455331165,13.1936,968
1575455331176,13.1938,969
1575455331187,13.194,970
1575455331197,13.1942,971
1575455331208,12.1944,972
1575455331218,13.1946,973
1575455331229,12.1948,974
1575455331240,13.195,975
1575455331251,12.1952,976
1575455331261,12.1954,977
1575455331272,12.1956,978
1575455331282,13.1958,979
1575455331293,12.196,980
1575455331303,13.1962,981
1575455331313,13.1964,982
1575455331324,12.1966,983
1575455331335,13.1968,984
1575455331345,13.197,985
1575455331357,12.1972,986
1575455331368,13.1974,987
1575455331378,12.1976,988
1575455331389,13.1978,989
1575455331399,13.198,990
1575455331410,12.1982,991
1575455331421,13.1984,992
1575455331431,13.1986,993
1575455331442,12.1988,994
1575455331452,13.199,995
1575455331463,12.1992,996
1575455331473,13.1994,997
1575455331484,12.1996,998
1575455331495,13.1998,999
1575455331505,13.2,1000
1575455331516,13.2002,1001
1575455331526,13.2004,1002
1575455331537,12.2006,1003
1575455331547,13.2008,1004
1575455331558,12.201,1005
1575455331568,12.2012,1006
1575455331579,13.2014,1007
1575455331589,13.2016,1008
1575455331600,12.2018,1009
1575455331610,12.202,1010
1575455331621,13.2022,1011
1575455331631,12.2024,1012
1575455331642,13.2026,1013
1575455331653,13.2028,1014
1575455331663,13.203,1015
1575455331674,13.2032,1016
1575455331684,12.2034,1017
1575455331695,12.2036,1018
1575455331705,12.2038,1019
1575455331716,12.204,1020
1575455331726,12.2042,1021
1575455331737,13.2044,1022
1575455331747,12.2046,1023
1575455331758,13.2048,1024
1575455331768,13.205,1025
1575455331779,12.2052,1026
1575455331790,12.2054,1027
1575455331802,12.2056,1028
1575455331813,12.2058,1029
1575455331823,12.206,1030
1575455331834,12.2062,1031
1575455331844,13.2064,1032
1575455331855,13.2066,1033
1575455331866,12.2068,1034
1575455331876,12.207,1035
1575455331887,13.2072,1036
1575455331898,13.2074,1037
1575455331908,13.2076,1038
1575455331919,12.2078,1039
1575455331929,13.208,1040
1575455331940,12.2082,1041
1575455331950,13.2084,1042
1575455331962,13.2086,1043
1575455331972,13.2088,1044
1575455331983,13.209,1045
1575455331994,13.2092,1046
1575455332004,13.2094,1047
1575455332015,13.2096,1048
1575455332026,12.2098,1049
1575455332037,13.21,1050
1575455332048,12.2102,1051
1575455332058,12.2104,1052
1575455332069,13.2106,1053
1575455332080,12.2108,1054
1575455332090,13.211,1055
1575455332101,12.2112,1056
1575455332111,13.2114,1057
1575455332122,13.2116,1058
1575455332133,13.2118,1059
1575455332144,13.212,1060
1575455332154,12.2122,1061
1575455332165,12.2124,1062
1575455332177,13.2126,1063
1575455332188,12.2128,1064
1575455332198,13.213,1065
1575455332209,13.2132,1066
1575455332220,13.2134,1067
1575455332230,13.2136,1068
1575455332241,13.2138,1069
1575455332251,13.214,1070
1575455332262,13.2142,1071
1575455332273,12.2144,1072
1575455332283,13.2146,1073
1575455332294,13.2148,1074
1575455332304,13.215,1075
1575455332315,13.2152,1076
1575455332325,12.2154,1077
1575455332336,12.2156,1078
1575455332346,13.2158,1079
1575455332357,12.216,1080
1575455332367,13.2162,1081
1575455332378,12.2164,1082
1575455332388,13.2166,1083
1575455332399,12.2168,1084
1575455332410,13.217,1085
1575455332421,12.2172,1086
